ngram,freq
CRY,-9.908696761019517
LFP,-10.71165880758667
MSS,-11.601516282392668
UIM,-12.791100349266506
IMY,-10.460344379305763
NOE,-10.367562645854797
LFG,-11.792571519155377
YEP,-12.945251029093763
MBY,-10.248374128589678
NOH,-10.306193699478504
LFM,-11.335813116659663
FMU,-11.181662436832404
EWD,-10.036530132529402
WDR,-11.518134673453618
YLY,-11.846638740425654
EXH,-10.865809487413927
XHA,-10.930348008551498
YSQ,-12.791100349266506
ESG,-9.949518755539772
DOG,-10.226150991804968
OGW,-11.846638740425654
AGS,-11.601516282392668
TSD,-10.112037685037548
GTA,-10.71165880758667
ILM,-12.028960297219609
NDK,-9.248072772165132
DKI,-9.861813175120666
DNI,-9.458895839091301
EWP,-10.446551057173426
WPR,-10.547355756295392
WRU,-11.903797154265602
USG,-11.210649973705657
GHG,-12.09795316870656
HGO,-10.908369101832722
LUX,-12.172061140860281
UXU,-12.172061140860281
XUR,-12.172061140860281
APK,-12.172061140860281
PKI,-11.964421776082037
WLE,-10.112037685037548
RVO,-10.112037685037548
VOU,-9.831735719883389
KOU,-10.676567487775399
YMY,-10.975810382628255
RPL,-9.549624692481062
CAB,-10.908369101832722
IFL,-10.78576677974039
FUT,-10.204411005168563
LFE,-10.271102379667234
KEY,-9.957887005210289
IOT,-10.659473054416098
EMD,-11.478913960300336
ZEM,-11.903797154265602
MAM,-9.583718903824039
FEB,-10.952820864403558
TGI,-10.593875771930286
UNM,-11.903797154265602
MIM,-11.369714668335344
LOL,-12.434425405327772
HPH,-13.350716137201928
PHR,-11.518134673453618
XCI,-9.908696761019517
XTI,-12.434425405327772
WFL,-12.791100349266506
BID,-11.518134673453618
FEY,-12.028960297219609
FBO,-9.726375204225562
EPB,-11.181662436832404
ALH,-9.753403876613481
IEY,-12.945251029093763
FUP,-11.153491559865708
WEI,-10.729677313089347
HSY,-12.434425405327772
ETD,-10.805184865597493
MSG,-12.791100349266506
SIP,-11.073448852192172
IPB,-12.791100349266506
PBA,-12.539785920985599
LSV,-13.127572585887718
SVA,-10.766718584769697
VIA,-10.88686289661176
DCI,-11.741278224767827
PEF,-11.240502936855338
DIK,-11.741278224767827
AMF,-11.846638740425654
MFI,-11.692488060598395
GIA,-11.964421776082037
ICW,-11.335813116659663
CWI,-12.945251029093763
XIS,-9.974836563524061
FIS,-10.805184865597493
SHV,-12.252103848533817
HVA,-11.964421776082037
RTR,-9.619016685905063
UEC,-11.303023293836672
MSF,-11.792571519155377
SFU,-9.90072859137034
NNY,-11.073448852192172
UEV,-11.478913960300336
TFI,-9.207581410810395
WMU,-11.126092585677593
LKL,-12.339115225523448
WPO,-12.09795316870656
EEJ,-13.127572585887718
RYQ,-11.964421776082037
YQU,-10.71165880758667
LMM,-14.043863317761872
FTR,-10.330291251057565
XTE,-10.027480297009484
NGK,-10.952820864403558
GKN,-12.434425405327772
PAC,-9.084521318053168
IFP,-11.369714668335344
RPH,-12.434425405327772
ILO,-9.298931189398623
CTB,-11.441173632317488
FEP,-11.518134673453618
ALJ,-12.657568956641983
EYM,-10.330291251057565
AYR,-11.271274595522092
THL,-9.760276755901243
NPI,-9.595346941819159
LAX,-13.127572585887718
AXI,-12.657568956641983
XIN,-11.518134673453618
YBL,-11.073448852192172
FFO,-8.987617512413564
AMT,-10.805184865597493
EDK,-10.183133606721277
MYE,-10.226150991804968
NEL,-9.16866599456072
NYW,-10.393205076468135
UPV,-13.127572585887718
PVI,-14.737010498321817
SEK,-11.518134673453618
EKU,-10.259673683843612
BAU,-13.127572585887718
ILF,-11.741278224767827
FWO,-10.532317878930852
FEO,-10.248374128589678
BYM,-10.517502793145711
PYT,-11.303023293836672
GSU,-10.367562645854797
GOY,-12.657568956641983
RIX,-11.903797154265602
IXI,-11.903797154265602
XIT,-10.99934088003845
OCL,-9.746577911543081
CKW,-10.092619599180445
RNS,-10.502903993724559
MEB,-9.285972044756118
OSL,-10.474330621280503
LEK,-10.748026451757543
SGE,-9.77416586806191
FAK,-13.127572585887718
FWE,-10.092619599180445
AKC,-10.824987492893673
KCH,-10.659473054416098
OYT,-10.88686289661176
YOC,-11.369714668335344
YIF,-10.593875771930286
TNU,-11.210649973705657
NUL,-14.737010498321817
FYI,-11.478913960300336
CIS,-9.809756813164613
NSR,-10.626136634148507
COH,-11.964421776082037
OMC,-10.406277158035486
WLI,-10.28266320206831
WDI,-10.193715716051814
TAH,-10.748026451757543
AHU,-10.0548792711976
HUN,-8.745545951213836
NCR,-9.753403876613481
DOL,-8.62554315881914
LOK,-8.937917843861293
OVC,-10.354983863647936
VCR,-12.945251029093763
RDK,-12.791100349266506
DKU,-10.036530132529402
RUI,-9.983420307215454
THJ,-11.601516282392668
HJA,-14.043863317761872
BBR,-13.638398209653708
UFE,-12.028960297219609
ODM,-10.865809487413927
RBL,-10.952820864403558
ENV,-10.215221921272777
NVO,-9.56086076574799
GCR,-10.99934088003845
KYE,-11.964421776082037
GAG,-9.22762216169384
PSY,-11.073448852192172
YGU,-11.692488060598395
OVW,-8.770863759198125
VWA,-9.719730661506894
SHN,-11.369714668335344
UMS,-10.152043019651247
RDF,-10.092619599180445
DFL,-10.330291251057565
NCT,-9.908696761019517
HCU,-11.645968044963503
TBL,-10.729677313089347
TTW,-10.380301671632227
YCU,-11.404805988146615
URV,-10.930348008551498
RPW,-13.350716137201928
PWE,-11.692488060598395
RML,-10.446551057173426
MLY,-10.073571404209751
MLO,-10.952820864403558
WOD,-10.88686289661176
WOC,-10.88686289661176
NSY,-11.792571519155377
OVL,-10.406277158035486
VLI,-12.539785920985599
VCO,-10.865809487413927
LDP,-9.239842273028616
THK,-11.303023293836672
VWE,-11.073448852192172
UMW,-12.657568956641983
YTW,-10.626136634148507
YFL,-10.952820864403558
LUR,-11.099424338595432
AGG,-9.516654673243494
SHS,-10.88686289661176
GPU,-11.404805988146615
TUG,-12.028960297219609
MTU,-11.964421776082037
DWR,-10.626136634148507
EOA,-11.518134673453618
AKF,-11.518134673453618
KIM,-11.964421776082037
MHO,-10.805184865597493
VWH,-9.655606133337354
UMI,-10.226150991804968
ESK,-10.092619599180445
KYT,-12.434425405327772
OVT,-9.46401093975807
JUM,-10.593875771930286
FIF,-10.009622679609478
KEF,-11.048131044207882
KAW,-10.930348008551498
MYM,-10.729677313089347
HSI,-10.183133606721277
POT,-9.983420307215454
LOP,-9.164856466144053
HTQ,-12.657568956641983
TQU,-10.092619599180445
BYO,-10.578127414962147
RTB,-11.099424338595432
OVH,-9.357113144781358
VHA,-9.746577911543081
AMM,-9.66183668308799
ITK,-11.903797154265602
PAY,-10.393205076468135
LSD,-11.369714668335344
OUU,-11.210649973705657
UUN,-11.558956667973872
TGA,-10.502903993724559
PTN,-12.791100349266506
VSW,-10.908369101832722
FEG,-12.09795316870656
NLO,-9.260546946390308
GCL,-10.930348008551498
HUT,-10.141890648187228
PCR,-13.350716137201928
OVP,-10.88686289661176
VPU,-12.539785920985599
MTR,-11.903797154265602
SPU,-9.527524345480398
PUR,-9.16866599456072
VCL,-13.127572585887718
GSP,-10.845190200211192
DYQ,-13.638398209653708
HTD,-11.126092585677593
VSB,-11.558956667973872
UPF,-10.930348008551498
PFR,-11.210649973705657
MBO,-10.393205076468135
ZEH,-11.404805988146615
VSS,-10.748026451757543
BEK,-10.952820864403558
EHW,-12.539785920985599
EHD,-13.127572585887718
VTU,-11.846638740425654
HBO,-9.949518755539772
SIW,-10.676567487775399
CKU,-11.601516282392668
OMD,-10.330291251057565
VST,-10.488515256272459
FUR,-9.77416586806191
KTI,-12.945251029093763
RTC,-11.303023293836672
GYE,-11.741278224767827
OVM,-11.210649973705657
VMA,-11.964421776082037
RDM,-10.908369101832722
COV,-9.352515435532728
PDO,-12.657568956641983
HOC,-9.809756813164613
OVJ,-12.791100349266506
AKP,-12.791100349266506
VSM,-11.271274595522092
XTH,-10.419522384785507
UWH,-10.676567487775399
GOG,-11.792571519155377
DDY,-11.181662436832404
MSB,-12.252103848533817
TFL,-9.77416586806191
MLI,-10.28266320206831
WBU,-10.204411005168563
WWE,-10.141890648187228
MSL,-11.601516282392668
ERX,-9.380424223649806
RXP,-13.638398209653708
FSE,-9.916728932716781
OVG,-10.766718584769697
VGU,-13.638398209653708
FFD,-12.252103848533817
FTP,-11.792571519155377
UGU,-10.748026451757543
UIP,-11.846638740425654
IPM,-11.964421776082037
PME,-11.02343843161751
OJO,-11.02343843161751
ADZ,-13.638398209653708
DZI,-14.043863317761872
ZIV,-14.737010498321817
FTW,-10.642665936099718
WOO,-9.500568535491869
ALY,-10.865809487413927
IXH,-11.903797154265602
XHO,-11.645968044963503
YBR,-9.908696761019517
GVI,-12.09795316870656
POV,-11.441173632317488
RSK,-10.342561343649379
YPE,-9.726375204225562
DTW,-10.092619599180445
GUO,-13.350716137201928
UOR,-11.692488060598395
IRW,-9.846661370100064
CTP,-11.441173632317488
MSN,-12.252103848533817
OTC,-9.423804519280031
RYV,-11.02343843161751
STV,-11.441173632317488
TVA,-11.073448852192172
REK,-10.380301671632227
YIB,-13.350716137201928
MEQ,-10.99934088003845
WAC,-11.518134673453618
DJA,-12.339115225523448
JAU,-12.539785920985599
YSL,-10.367562645854797
ONQ,-10.865809487413927
FDU,-12.09795316870656
DPA,-9.053430730983136
CKF,-10.609876113276727
HTY,-10.626136634148507
KTA,-12.791100349266506
HPL,-10.578127414962147
RIY,-14.737010498321817
IYO,-12.657568956641983
VOV,-12.945251029093763
KAR,-9.619016685905063
GIG,-12.339115225523448
ICF,-11.240502936855338
CFO,-12.945251029093763
SSV,-11.741278224767827
KAP,-12.09795316870656
HFR,-10.112037685037548
SNU,-10.626136634148507
NUF,-11.181662436832404
FFB,-10.824987492893673
BOX,-10.28266320206831
OXW,-11.792571519155377
XWI,-12.339115225523448
IMQ,-12.339115225523448
MQU,-11.601516282392668
DVO,-10.460344379305763
IDU,-10.609876113276727
ZUM,-12.791100349266506
VSK,-10.380301671632227
AIW,-12.09795316870656
FDR,-11.404805988146615
FCH,-10.547355756295392
CHL,-10.183133606721277
HLA,-10.162299519818434
ARU,-9.753403876613481
COF,-10.99934088003845
AUO,-14.737010498321817
AYC,-10.609876113276727
CHB,-9.846661370100064
RPO,-9.231678962389456
PBU,-11.240502936855338
RGB,-11.792571519155377
YAI,-10.642665936099718
HYW,-10.729677313089347
FFW,-11.02343843161751
MOY,-14.043863317761872
OYK,-11.792571519155377
YKA,-11.240502936855338
KAC,-11.369714668335344
NMU,-11.048131044207882
TDY,-13.350716137201928
LHO,-10.532317878930852
LPL,-10.532317878930852
SCY,-13.127572585887718
CYR,-11.846638740425654
LVL,-12.434425405327772
VLA,-11.303023293836672
MIH,-11.601516282392668
TIQ,-11.964421776082037
IQU,-10.975810382628255
RLS,-10.237200827991552
LDT,-8.867713585188044
NEK,-11.048131044207882
NTC,-9.285972044756118
TCY,-12.434425405327772
YAY,-12.172061140860281
IIS,-11.741278224767827
IEA,-11.369714668335344
DRL,-14.043863317761872
RFS,-10.380301671632227
SIK,-11.558956667973872
LLV,-10.99934088003845
YSG,-11.846638740425654
WYE,-11.964421776082037
XTT,-11.645968044963503
LJO,-12.434425405327772
ANJ,-12.339115225523448
AFU,-11.048131044207882
KSW,-10.393205076468135
RXI,-10.393205076468135
SUE,-10.547355756295392
EYN,-11.210649973705657
OWR,-9.916728932716781
CKD,-11.271274595522092
KDA,-12.539785920985599
SYF,-12.172061140860281
OYI,-10.532317878930852
RTJ,-14.043863317761872
EMR,-11.210649973705657
MRO,-10.626136634148507
AHH,-11.099424338595432
GMY,-11.335813116659663
HFE,-11.099424338595432
PYR,-12.172061140860281
RLN,-13.638398209653708
HBL,-11.518134673453618
CKC,-10.99934088003845
KCU,-12.945251029093763
DBA,-9.123882391933748
NBA,-9.733064192376359
AGM,-13.638398209653708
MIY,-14.737010498321817
NYS,-10.367562645854797
UDR,-11.903797154265602
MVI,-11.692488060598395
LPJ,-14.043863317761872
PJO,-13.350716137201928
RPU,-10.766718584769697
RNN,-12.339115225523448
MYY,-12.434425405327772
YSC,-10.432945405117648
GSS,-11.099424338595432
OYH,-11.126092585677593
UMT,-12.657568956641983
MTA,-11.601516282392668
EYG,-11.126092585677593
GHN,-10.152043019651247
RKH,-11.692488060598395
SMN,-13.127572585887718
MIW,-11.903797154265602
LLQ,-11.903797154265602
LQU,-10.952820864403558
SKU,-10.824987492893673
KUL,-12.09795316870656
HAK,-10.183133606721277
OLH,-12.434425405327772
GHY,-12.539785920985599
OOU,-10.446551057173426
UWA,-10.294359241831502
FNA,-9.983420307215454
MPB,-12.172061140860281
PBO,-11.846638740425654
OYR,-12.945251029093763
IFV,-13.638398209653708
FVE,-11.903797154265602
ROG,-10.393205076468135
OGR,-9.753403876613481
AMH,-11.271274595522092
XII,-10.805184865597493
DYV,-12.339115225523448
YVI,-10.975810382628255
BYL,-11.240502936855338
KBL,-12.252103848533817
CKP,-11.073448852192172
KPL,-11.404805988146615
TSC,-9.522074740712833
COI,-11.02343843161751
FTN,-11.964421776082037
XIB,-13.350716137201928
MBS,-11.792571519155377
BSA,-11.518134673453618
YAC,-9.63714407049762
COY,-14.043863317761872
OYN,-12.339115225523448
WNK,-12.539785920985599
KLO,-11.601516282392668
HPA,-10.446551057173426
SEU,-10.824987492893673
RGY,-11.210649973705657
GYA,-11.601516282392668
OOC,-11.210649973705657
HAA,-9.56086076574799
PSS,-11.073448852192172
NIV,-10.845190200211192
HIV,-10.952820864403558
SNT,-10.112037685037548
IPR,-11.02343843161751
EYV,-11.478913960300336
ESJ,-11.478913960300336
SJO,-10.532317878930852
OMF,-9.687154491072281
MYI,-10.271102379667234
MYV,-12.657568956641983
YVO,-11.073448852192172
CHU,-9.77416586806191
HUB,-11.846638740425654
LOG,-9.884980234402201
GPL,-10.693959230487268
MEG,-10.474330621280503
KID,-12.09795316870656
PTG,-12.539785920985599
LIR,-11.153491559865708
FAH,-11.240502936855338
YAA,-9.992078369958568
RGA,-9.733064192376359
ODG,-10.406277158035486
OTN,-10.330291251057565
TEJ,-12.791100349266506
IEK,-11.441173632317488
EKA,-10.393205076468135
VSO,-11.601516282392668
WNN,-11.478913960300336
HSM,-11.478913960300336
GJU,-11.518134673453618
IEI,-11.518134673453618
LUN,-9.207581410810395
LKH,-11.518134673453618
LNI,-11.048131044207882
OWP,-10.162299519818434
WPL,-12.252103848533817
REU,-9.892823411863226
EUX,-12.657568956641983
UXV,-13.638398209653708
XVO,-13.127572585887718
GHB,-10.162299519818434
GAQ,-12.657568956641983
WEM,-10.121889981480559
REQ,-9.941219952725078
WIH,-11.692488060598395
FNI,-11.518134673453618
OYC,-12.172061140860281
OLV,-10.446551057173426
IDJ,-12.172061140860281
CYW,-11.271274595522092
OLC,-13.127572585887718
RUT,-9.674415465294851
WEH,-9.916728932716781
OOY,-12.657568956641983
EOH,-10.99934088003845
OHN,-11.645968044963503
RSU,-9.294592787800024
DYJ,-14.043863317761872
FIW,-11.645968044963503
ITG,-10.78576677974039
SSK,-11.073448852192172
YMI,-10.183133606721277
UPQ,-12.945251029093763
ODL,-11.153491559865708
IDQ,-12.434425405327772
LBR,-11.692488060598395
NTV,-11.518134673453618
TVO,-11.558956667973872
TEY,-10.306193699478504
RDP,-10.729677313089347
TSG,-10.626136634148507
IIW,-11.792571519155377
PSA,-9.489986426161332
ERQ,-11.048131044207882
RQU,-10.460344379305763
FTL,-10.488515256272459
TUB,-11.601516282392668
DUS,-10.28266320206831
XAM,-10.131840312333727
AFL,-10.805184865597493
FKE,-12.657568956641983
UHO,-11.478913960300336
AAH,-12.945251029093763
HIK,-12.339115225523448
OOO,-11.441173632317488
LFL,-10.78576677974039
FFC,-11.478913960300336
FCR,-11.478913960300336
KIH,-11.240502936855338
BSW,-12.434425405327772
BSP,-13.350716137201928
UPK,-12.945251029093763
CUF,-13.350716137201928
WFU,-10.805184865597493
DBL,-10.141890648187228
BTO,-12.172061140860281
MSC,-11.558956667973872
GBA,-9.884980234402201
IRK,-11.964421776082037
MFU,-11.303023293836672
HAH,-9.484737070275187
IXT,-10.306193699478504
OFJ,-10.294359241831502
FJO,-11.181662436832404
PYF,-12.028960297219609
XIV,-11.441173632317488
VAF,-12.09795316870656
ATÊ,-14.043863317761872
TÊT,-12.434425405327772
ÊTE,-12.434425405327772
TEÀ,-13.350716137201928
EÀT,-13.350716137201928
ÀTÊ,-13.350716137201928
ODP,-11.271274595522092
RNB,-11.601516282392668
UIW,-12.339115225523448
ALU,-9.90072859137034
UEY,-12.791100349266506
RAA,-12.172061140860281
CTD,-12.791100349266506
LHU,-11.303023293836672
WNR,-11.073448852192172
UPL,-10.131840312333727
OPY,-11.792571519155377
PYI,-11.02343843161751
RWR,-11.441173632317488
RAE,-11.441173632317488
AEN,-12.339115225523448
HGU,-11.692488060598395
MYT,-9.90072859137034
NUT,-9.70005789590819
PSF,-11.240502936855338
WOI,-12.252103848533817
IDV,-12.172061140860281
NKN,-9.767197198745817
GWR,-11.518134673453618
RDD,-10.975810382628255
VOG,-12.539785920985599
OUV,-10.642665936099718
UVE,-10.294359241831502
ABY,-10.659473054416098
NUR,-10.131840312333727
FSC,-11.601516282392668
DBI,-10.824987492893673
BIR,-10.609876113276727
DSG,-11.692488060598395
GVO,-10.930348008551498
BYW,-10.172662306853981
AHM,-11.303023293836672
LUB,-10.488515256272459
UBA,-12.09795316870656
WEG,-11.441173632317488
ENK,-9.983420307215454
TSQ,-11.741278224767827
DNT,-10.083050148164295
AWS,-9.817029572493693
WSU,-11.181662436832404
EBI,-10.393205076468135
IGP,-13.127572585887718
IWR,-12.539785920985599
WOT,-10.805184865597493
PPL,-10.0548792711976
MYN,-11.303023293836672
CAD,-11.271274595522092
LFF,-10.31816989052522
LIH,-11.153491559865708
SOK,-10.930348008551498
LYQ,-11.792571519155377
OGA,-10.748026451757543
IDM,-10.294359241831502
AOV,-14.043863317761872
TTU,-10.517502793145711
YIC,-11.741278224767827
RYK,-11.692488060598395
OEQ,-12.945251029093763
VIF,-12.434425405327772
IPH,-11.903797154265602
NKT,-10.193715716051814
USF,-10.446551057173426
NKW,-10.824987492893673
WTW,-12.339115225523448
IMG,-10.488515256272459
YEM,-11.210649973705657
SKP,-12.252103848533817
WTA,-11.692488060598395
VNE,-12.657568956641983
RXV,-10.748026451757543
XVM,-14.043863317761872
VMY,-13.127572585887718
VSH,-10.393205076468135
IMC,-10.31816989052522
MCO,-10.152043019651247
YIK,-12.791100349266506
TUE,-10.693959230487268
AKM,-12.791100349266506
KMY,-12.434425405327772
RBH,-14.043863317761872
BHI,-13.127572585887718
ILC,-11.601516282392668
LKD,-12.339115225523448
KDR,-11.601516282392668
MUL,-10.824987492893673
LIJ,-13.638398209653708
IJU,-12.539785920985599
ONZ,-12.945251029093763
NZE,-12.791100349266506
RGD,-12.791100349266506
NUM,-9.69358538140257
SRS,-13.350716137201928
OER,-11.903797154265602
ANV,-11.558956667973872
IRY,-10.805184865597493
AHP,-12.945251029093763
CUM,-10.419522384785507
GHU,-10.766718584769697
KFI,-11.558956667973872
WTU,-12.172061140860281
AOH,-12.339115225523448
WAW,-12.172061140860281
AWF,-10.908369101832722
UHI,-13.127572585887718
MGL,-11.441173632317488
USQ,-13.638398209653708
UEM,-12.539785920985599
SOQ,-12.434425405327772
CTF,-10.183133606721277
AIK,-13.350716137201928
WIK,-12.252103848533817
USV,-11.441173632317488
BSU,-11.846638740425654
IDF,-10.78576677974039
OOI,-11.792571519155377
OIA,-11.903797154265602
ANP,-9.767197198745817
OVD,-10.354983863647936
VDE,-11.369714668335344
IMN,-9.949518755539772
OOH,-11.02343843161751
YGI,-11.02343843161751
NKU,-10.975810382628255
KUN,-11.903797154265602
VSF,-11.126092585677593
MIF,-11.099424338595432
NIK,-10.693959230487268
GSN,-12.028960297219609
BSO,-10.354983863647936
YSK,-10.676567487775399
CEU,-11.210649973705657
MDE,-10.865809487413927
EAH,-10.0548792711976
YUP,-10.908369101832722
UNU,-11.271274595522092
EII,-12.657568956641983
IIM,-11.903797154265602
UPY,-11.02343843161751
VSI,-11.792571519155377
OOG,-12.434425405327772
VIP,-13.350716137201928
GAP,-10.578127414962147
OAB,-10.626136634148507
PAD,-12.028960297219609
DYK,-11.964421776082037
MWO,-11.303023293836672
SYA,-10.502903993724559
IPW,-12.028960297219609
RPS,-10.406277158035486
VOK,-11.601516282392668
GSC,-11.369714668335344
RNH,-11.073448852192172
ZEY,-13.127572585887718
ALB,-10.112037685037548
GPH,-13.350716137201928
PHY,-10.294359241831502
DHM,-14.043863317761872
OLG,-10.865809487413927
USY,-10.593875771930286
MYR,-10.502903993724559
MSY,-12.172061140860281
XTD,-10.342561343649379
MSU,-10.71165880758667
GOC,-12.172061140860281
IFR,-11.645968044963503
FOE,-11.601516282392668
VAG,-10.908369101832722
GEL,-9.643260297515056
YOV,-10.71165880758667
LKM,-12.791100349266506
KMU,-11.964421776082037
NMR,-14.737010498321817
MRP,-14.737010498321817
VEJ,-11.692488060598395
TTS,-12.945251029093763
FTM,-11.181662436832404
ADQ,-10.693959230487268
OKB,-11.903797154265602
KBO,-12.252103848533817
SKS,-11.181662436832404
KSY,-12.657568956641983
AHC,-12.657568956641983
YAO,-11.645968044963503
CYI,-11.478913960300336
MEJ,-11.792571519155377
EJA,-12.09795316870656
OSQ,-12.657568956641983
HDE,-10.064181663859912
MIX,-12.252103848533817
WEK,-11.271274595522092
FBA,-10.380301671632227
EUV,-11.240502936855338
RDV,-12.539785920985599
CSS,-13.127572585887718
SYW,-11.964421776082037
DSR,-11.181662436832404
PEH,-12.09795316870656
GSL,-11.153491559865708
TIJ,-14.737010498321817
YOW,-11.404805988146615
SKO,-10.642665936099718
KOR,-11.240502936855338
KIK,-13.350716137201928
ODV,-12.539785920985599
TII,-14.043863317761872
IIU,-14.737010498321817
IUN,-11.181662436832404
PEW,-11.335813116659663
OEW,-12.028960297219609
RDB,-10.354983863647936
DAH,-10.28266320206831
YDU,-10.865809487413927
FFP,-12.339115225523448
PSG,-12.539785920985599
LPM,-11.792571519155377
AYG,-10.845190200211192
UAD,-10.172662306853981
NYB,-10.88686289661176
GAH,-11.441173632317488
MAO,-12.945251029093763
GPO,-11.181662436832404
XAG,-12.791100349266506
MAA,-11.741278224767827
AAM,-12.339115225523448
WAD,-11.153491559865708
FGA,-12.539785920985599
AUM,-13.127572585887718
OHL,-13.127572585887718
HLI,-10.609876113276727
POC,-10.766718584769697
EFS,-10.626136634148507
WIP,-11.210649973705657
YUS,-11.518134673453618
BYP,-10.71165880758667
LRU,-11.210649973705657
DDM,-13.350716137201928
WMA,-10.766718584769697
EPP,-10.152043019651247
TNI,-9.500568535491869
SDM,-14.043863317761872
ICL,-10.578127414962147
TDM,-14.737010498321817
FTS,-11.099424338595432
GKI,-12.09795316870656
OHW,-11.271274595522092
EYF,-10.593875771930286
WEP,-10.805184865597493
PTB,-11.692488060598395
IIC,-13.127572585887718
FGU,-12.09795316870656
FTU,-11.645968044963503
SHP,-11.303023293836672
PIP,-10.952820864403558
IPE,-10.367562645854797
EVN,-9.877198093960146
AAK,-13.638398209653708
KHR,-12.791100349266506
VAK,-14.043863317761872
DYD,-11.271274595522092
NKB,-11.404805988146615
HCI,-12.945251029093763
RUD,-10.676567487775399
LDG,-9.809756813164613
MOK,-9.572224524398305
WOG,-11.645968044963503
FAA,-12.09795316870656
IFQ,-13.638398209653708
FQU,-11.903797154265602
RPT,-12.791100349266506
NRI,-11.073448852192172
MNA,-10.517502793145711
WOL,-9.908696761019517
UAC,-11.846638740425654
APM,-12.945251029093763
PMO,-11.558956667973872
LPH,-10.99934088003845
PHO,-11.903797154265602
EZV,-13.350716137201928
ZVO,-13.350716137201928
IKO,-11.210649973705657
KOL,-10.609876113276727
LAE,-12.657568956641983
CAV,-10.215221921272777
LRY,-10.162299519818434
RYJ,-11.903797154265602
WPE,-11.792571519155377
LKR,-12.791100349266506
LPU,-11.846638740425654
LKC,-12.791100349266506
KCI,-14.043863317761872
WOH,-10.766718584769697
OHU,-10.975810382628255
HAJ,-12.09795316870656
EFD,-12.172061140860281
FEV,-9.781183440720557
HBY,-11.441173632317488
TGU,-11.240502936855338
OSK,-11.964421776082037
RBS,-12.791100349266506
WBY,-11.210649973705657
OMR,-9.884980234402201
MRA,-10.248374128589678
TKI,-10.805184865597493
POP,-11.181662436832404
SMW,-12.434425405327772
OYY,-13.350716137201928
SGU,-10.488515256272459
IGD,-12.945251029093763
DGU,-10.593875771930286
TOZ,-12.539785920985599
OZA,-12.945251029093763
ZAK,-12.028960297219609
AKU,-11.126092585677593
KUS,-12.657568956641983
USK,-10.193715716051814
KAA,-11.303023293836672
AAV,-13.638398209653708
OEU,-12.434425405327772
UVR,-12.434425405327772
IOS,-10.845190200211192
UTQ,-12.09795316870656
TSV,-11.303023293836672
EYI,-10.805184865597493
UDF,-13.350716137201928
HDR,-10.28266320206831
LOT,-9.90072859137034
UOL,-14.737010498321817
GDU,-11.558956667973872
AYN,-10.393205076468135
OGS,-10.865809487413927
CKM,-10.908369101832722
KMA,-10.659473054416098
AAC,-13.127572585887718
PFE,-12.539785920985599
GAY,-10.930348008551498
RLB,-12.791100349266506
UBY,-12.945251029093763
GSF,-11.369714668335344
EHF,-13.350716137201928
EOM,-12.339115225523448
IUS,-10.330291251057565
TDU,-10.865809487413927
YKE,-11.903797154265602
EPF,-11.741278224767827
FHU,-10.294359241831502
RGG,-12.945251029093763
GGA,-10.419522384785507
HNI,-10.88686289661176
FKN,-11.518134673453618
KNI,-10.865809487413927
FVI,-10.502903993724559
TSL,-9.809756813164613
RNW,-11.240502936855338
GOP,-11.441173632317488
XTM,-11.601516282392668
RRH,-13.350716137201928
LGL,-11.792571519155377
NOG,-11.240502936855338
OYM,-11.369714668335344
STK,-11.478913960300336
KFE,-12.945251029093763
OKM,-12.657568956641983
DEJ,-12.028960297219609
BYJ,-12.945251029093763
YJE,-12.172061140860281
JEA,-11.404805988146615
WBL,-12.657568956641983
IPT,-10.193715716051814
LTG,-12.945251029093763
TOQ,-11.518134673453618
MGR,-11.518134673453618
GEC,-10.517502793145711
XIX,-12.028960297219609
IXA,-12.539785920985599
LKG,-13.350716137201928
BYC,-10.659473054416098
EUC,-14.737010498321817
ELW,-10.271102379667234
ICG,-11.846638740425654
CGE,-12.657568956641983
MYG,-10.71165880758667
NZA,-12.434425405327772
ZAT,-11.441173632317488
ATZ,-11.441173632317488
ZEE,-13.638398209653708
WSZ,-14.737010498321817
SZA,-13.638398209653708
INZ,-13.127572585887718
WIZ,-13.350716137201928
CEZ,-14.737010498321817
EZE,-11.303023293836672
RVR,-14.737010498321817
GRU,-10.547355756295392
NDZ,-11.792571519155377
DZA,-12.945251029093763
OFZ,-13.127572585887718
FZE,-13.638398209653708
ASZ,-13.638398209653708
SZE,-12.791100349266506
RIZ,-11.181662436832404
RMF,-10.865809487413927
SEZ,-13.350716137201928
EZA,-13.127572585887718
SVY,-14.043863317761872
VYH,-13.638398209653708
BEJ,-12.791100349266506
EJE,-10.88686289661176
JER,-11.271274595522092
GCE,-12.791100349266506
SUV,-11.558956667973872
UVO,-11.558956667973872
VNO,-10.975810382628255
WET,-10.380301671632227
VSN,-12.657568956641983
WJE,-13.638398209653708
JEV,-12.539785920985599
PEU,-12.791100349266506
WIJ,-14.737010498321817
TRR,-14.737010498321817
DZE,-12.791100349266506
LVI,-11.153491559865708
PEV,-12.434425405327772
LTP,-11.692488060598395
TZA,-11.518134673453618
ZER,-11.903797154265602
UAY,-14.043863317761872
OUJ,-12.339115225523448
UJU,-12.657568956641983
AMQ,-13.350716137201928
AMC,-11.846638740425654
IEO,-12.028960297219609
RJU,-11.335813116659663
EPV,-13.350716137201928
PVO,-13.350716137201928
NGZ,-14.737010498321817
